Ticker,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
avgo,-1.8369738396436799,-3.3117491306427937,-11.068064198447589,-1.3328293841770391,3.5883541892008797,3.678584303136617,2.617832605231458,-5.623770639028696,-0.5908312623127948,2.223918652194384,-4.58399600729302,0.22056543173744922,3.697375660130876,1.9410111310168616,0.6018081542097586
avp,4.166701275772386,-0.5434684121622696,3.1490436547611065,0.24473692383180407,2.1534971847659605,0.08360509606842756,-1.4618610979542928,0.1175912057938858,-4.693753905256789,0.8765085270649726,0.9262413580470855,-3.6638421747133565,-0.8423902124454569,1.3959798535703203,-1.2625114388555765
avt,-5.496972401876803,-3.3959167512203607,-4.250514961637314,-2.5201959626552455,3.1874014261029537,3.6535353691890124,0.7084181029196335,-3.458339166524101,0.08966245388257317,2.4698054939501346,-1.7460052979604237,0.09348286274482594,3.8418292108387164,-2.1456388376384896,0.2990577417649038
awk,11.682939689655726,1.0244661365896117,0.9557391089852101,0.3932763821394478,-0.7919994377271018,-2.0125261885040895,0.5845474574628929,-0.5505125077488806,-2.1514791692392667,-0.49172552808281517,-2.320552322393309,0.33894089724163734,0.044890116371236716,-0.2742643318867798,0.16415916928731158
axp,2.042886878168999,-2.02862012262005,4.062113799894102,1.5840444452810054,1.7551399877843397,1.328826710608213,2.4161161153092108,0.698300127706612,-0.3410707259321476,0.7459481132135886,1.3726709724874973,2.135045288319985,-0.26882822767942277,0.5230100697510587,1.9989110155487544
axs,8.137825007408749,-1.1742331277218436,2.327030099673046,1.308931572966801,2.358842918371217,-1.3764684597529722,1.2884052040758047,-0.11091574979530644,-1.47185510359771,1.2057559475160862,-1.16935335857569,-0.1477032916981676,-1.0320841541613461,-0.0702970020668169,0.017549678908227846
ayi,-4.7277914406517425,-3.0042067838164614,0.8974879615683587,1.620595642457422,-0.84169021528389,0.971651480307465,-0.7899590893468019,-1.7116801994048214,1.0044816464126394,0.39852502535900824,1.0888204992043058,0.328711502416779,-0.7185004927696486,-2.6198786540479415,-2.214652764970164
azn,9.29666550273937,2.4461169681433903,2.210220667548796,-2.7296315246015306,1.3715652223230415,0.43068715997243423,-0.038377760407792776,0.07314571892145806,0.7824713096805085,-1.6518768943258542,0.881078252047559,-0.5992996446684926,1.853998399029685,-0.02329449251541822,-0.608911517305761
azo,13.09014748850032,-0.2069880180594305,-3.6383318330939907,1.3658625404657854,-0.7587636655834219,-0.9837117968656212,-0.6658770490208126,1.4949834335103653,-2.2335265522764423,1.86099360699364,0.6569770189689997,-1.5273835396205273,-0.163610342545524,1.8387476082693506,1.530467747651097
ba,2.6825015561802092,-2.0587632567157015,2.15719010131161,-0.9582438085963101,1.2869601700076063,0.17563746134271402,-1.2880327096238242,1.4247466279083323,0.13353720536648803,-0.8758444927598492,1.6545402918551293,0.23998104338889406,1.2839941218721977,-2.4824415322131586,0.22841141984172492
